,제휴사,대분류코드,중분류코드,중분류명,구매금액,대분류카테고리,통합 상품분류,"사치품,선매품,일상품여부"
0,D,1,101,베이직케어,29580,일상용품,일상용품_중가,일상품
1,D,1,102,선케어,19121,일상용품,일상용품_중가,일상품
2,D,1,103,클렌징,17816,일상용품,일상용품_중가,일상품
3,D,1,104,집중케어,8952,일상용품,일상용품_저가,일상품
4,D,1,105,남성케어,17622,일상용품,일상용품_중가,일상품
5,D,1,106,베이비케어,23331,일상용품,일상용품_중가,일상품
6,D,2,201,헤어케어,13925,일상용품,일상용품_저가,일상품
7,D,2,202,바디케어,9858,일상용품,일상용품_저가,일상품
8,D,2,203,핸드/풋케어,8434,일상용품,일상용품_저가,일상품
9,D,2,204,구강케어,5589,일상용품,일상용품_저가,일상품
10,D,2,205,여성용품,6776,의약품/의료기기,의약품/의료기기_중가,일상품
11,D,3,301,피트니스,20376,전문스포츠/레저,전문스포츠/레저_저가,일상품
12,D,3,302,건강기능식품,13597,가공식품,가공식품_중가,일상품
13,D,3,303,일반의약외품,5739,의약품/의료기기,의약품/의료기기_중가,일상품
14,D,4,401,과자,3179,가공식품,가공식품_저가,일상품
15,D,4,402,음료,1812,일상용품,일상용품_저가,일상품
16,D,5,501,화장지/티슈,1747,일상용품,일상용품_저가,일상품
17,D,5,502,방향/제습/탈취제,16172,일상용품,일상용품_중가,일상품
18,D,5,503,기기,16843,디지털/가전,디지털/가전_저가,일상품
19,D,6,601,미용소품,4433,일상용품,일상용품_저가,일상품
20,D,6,602,양말류,5539,패션잡화,패션잡화_저가,일상품
21,D,6,603,우산/양산류,11330,패션잡화,패션잡화_저가,일상품
22,D,6,604,파티/팬시용품,10742,교육/문화용품,교육/문화용품_저가,일상품
23,D,6,605,전기용품,11536,일상용품,일상용품_저가,일상품
24,D,6,606,안전용품,10748,일상용품,일상용품_저가,일상품
25,D,6,607,여행용품,44774,일상용품,일상용품_중가,일상품
26,D,6,608,계절팩,6980,일상용품,일상용품_저가,일상품
27,D,7,701,여성,48304,일상용품,일상용품_중가,일상품
28,D,7,702,남성,72467,일상용품,일상용품_고가,일상품
29,D,8,801,베이스메이크업,25196,일상용품,일상용품_중가,일상품
30,D,8,802,아이메이크업,15125,일상용품,일상용품_저가,일상품
31,D,8,803,립메이크업,17839,일상용품,일상용품_중가,일상품
32,D,8,804,네일메이크업,10981,일상용품,일상용품_저가,일상품
